dataset_key,city,date,n_sensors_available,daily_reference_mean_ugm3,normal_standard_required_n,normal_standard_required_n_capped,normal_standard_exceeds_available,normal_robust_mad_required_n,normal_robust_mad_required_n_capped,normal_robust_mad_exceeds_available,lognormal_standard_required_n,lognormal_standard_required_n_capped,lognormal_standard_exceeds_available,lognormal_robust_mad_required_n,lognormal_robust_mad_required_n_capped,lognormal_robust_mad_exceeds_available
lucknow_lcs,Lucknow,2022-04-18,56,36.8340215353681,7.0,7.0,False,4.0,4.0,False,8.0,8.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-04-19,55,60.3094755716396,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-04-20,55,34.914662712307404,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-04-21,54,26.205218578001148,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-04-22,55,22.888503899116543,6.0,6.0,False,2.0,2.0,False,6.0,6.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-04-23,54,20.947902378493158,8.0,8.0,False,4.0,4.0,False,7.0,7.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-04-24,52,23.468300245062558,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-04-25,54,23.306520294194346,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-04-26,57,26.76074187121722,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-04-27,60,31.651831952431714,7.0,7.0,False,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-04-28,62,54.27594684808876,8.0,8.0,False,7.0,7.0,False,8.0,8.0,False,8.0,8.0,False
lucknow_lcs,Lucknow,2022-04-29,60,64.94656744724679,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-04-30,61,63.077648829649014,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-01,62,32.527724772141895,7.0,7.0,False,2.0,2.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-02,66,40.33364638116194,4.0,4.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-05-03,66,31.0468401197299,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-05-04,66,35.139247176878065,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-05,65,23.15449208868509,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-06,64,41.79709090133956,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-07,65,42.25836239814353,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-08,63,38.256213445706194,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-09,67,43.683200560427416,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-10,65,38.91915491782264,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-11,62,30.178315934538787,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-12,62,32.59209016999224,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-13,62,43.46880553532206,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-14,62,52.83711655012116,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-05-15,60,42.00248042552342,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-16,60,52.04592670760477,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-17,59,37.41526004283223,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-18,62,36.83485431139154,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-19,60,33.027962396857475,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-20,61,43.06472102722921,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-05-21,58,29.77457508246267,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-22,57,14.747403318365754,8.0,8.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-23,60,19.82757512619451,9.0,9.0,False,3.0,3.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-24,61,29.672045987815064,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-05-25,60,35.087107744308824,7.0,7.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-26,58,29.121860034982426,6.0,6.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-05-27,57,32.5009066003606,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-05-28,55,21.68497955391483,6.0,6.0,False,6.0,6.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-05-29,57,43.91419794132895,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-30,58,41.23983440503774,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-05-31,57,46.85253916215242,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-01,58,33.40373963232286,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-02,57,38.36720249753547,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-03,56,45.61206661758632,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-04,56,38.48207687313247,7.0,7.0,False,3.0,3.0,False,8.0,8.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-05,55,44.64315489511298,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-06-06,56,48.021301791721044,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-07,57,44.77655858792872,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-08,55,42.765446543465316,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-09,57,28.36213821719087,10.0,10.0,False,9.0,9.0,False,10.0,10.0,False,10.0,10.0,False
lucknow_lcs,Lucknow,2022-06-10,57,36.21112755186704,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-11,56,38.260674684163874,6.0,6.0,False,3.0,3.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-12,56,30.98649889135623,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-13,56,37.41506406422103,8.0,8.0,False,4.0,4.0,False,7.0,7.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-14,55,16.637673990903654,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-15,56,15.727934007209257,7.0,7.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-16,61,14.893132663378863,27.0,27.0,False,2.0,2.0,False,8.0,8.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-06-17,58,15.099871389854526,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-06-18,59,17.430635883891576,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-06-19,56,18.36380935004656,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-06-20,57,12.165671462775295,7.0,7.0,False,4.0,4.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-06-21,58,16.473326517698265,11.0,11.0,False,5.0,5.0,False,7.0,7.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-06-22,58,31.080545122567166,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-06-23,60,35.08557622215537,7.0,7.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-06-24,59,32.456862198263266,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-25,59,40.778115815021195,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-26,56,29.23457750524452,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-06-27,56,38.38728389315783,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-28,57,38.962452452412414,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-29,58,26.505176297037934,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-06-30,59,15.084053526635087,8.0,8.0,False,5.0,5.0,False,7.0,7.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-07-01,57,21.946945474239072,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-02,56,25.144972486794902,7.0,7.0,False,5.0,5.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-07-03,56,25.611156190193203,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-04,56,23.007056107626116,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-05,56,31.55246356723478,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-06,57,26.56961105656432,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-07,57,17.728531838214334,9.0,9.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-08,57,19.182193983677188,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-09,57,19.82780335995414,6.0,6.0,False,2.0,2.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-07-10,57,13.074617028603162,10.0,10.0,False,4.0,4.0,False,7.0,7.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-11,59,15.26582706904503,7.0,7.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-12,58,16.80084640943085,5.0,5.0,False,2.0,2.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-07-13,58,13.14783154243479,23.0,23.0,False,3.0,3.0,False,9.0,9.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-14,60,10.552632527123642,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-15,57,8.594935447665385,10.0,10.0,False,5.0,5.0,False,7.0,7.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-07-16,57,15.408272259952465,18.0,18.0,False,5.0,5.0,False,13.0,13.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-07-17,55,14.909353005337138,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-18,58,12.967732442599683,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-19,60,18.21643037010417,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-20,58,16.185020808203728,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-21,59,16.719371011325013,12.0,12.0,False,6.0,6.0,False,9.0,9.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-07-22,58,23.657935253828715,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-07-23,56,17.764642051822808,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-24,53,17.86351281197251,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-25,57,17.91951593268771,39.0,39.0,False,3.0,3.0,False,10.0,10.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-26,59,23.109382699507975,9.0,9.0,False,3.0,3.0,False,8.0,8.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-27,59,24.86991566914772,6.0,6.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-07-28,58,10.473425298083283,14.0,14.0,False,6.0,6.0,False,13.0,13.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2022-07-29,58,10.34443933853356,12.0,12.0,False,5.0,5.0,False,9.0,9.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-07-30,56,12.869794565553494,9.0,9.0,False,3.0,3.0,False,7.0,7.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-07-31,56,16.643176982644896,8.0,8.0,False,5.0,5.0,False,7.0,7.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-08-01,56,13.541653983453285,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-02,58,12.15945728434484,15.0,15.0,False,5.0,5.0,False,10.0,10.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-08-03,58,10.463274042542222,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-04,59,32.235290970618266,4.0,4.0,False,2.0,2.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-08-05,57,33.91591209187306,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-06,56,32.26316649915048,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-07,56,16.523617000537676,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-08-08,60,16.17772882627835,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-09,60,11.942503507983103,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-10,60,8.092560301037327,18.0,18.0,False,3.0,3.0,False,8.0,8.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-11,59,6.814042385030538,13.0,13.0,False,5.0,5.0,False,8.0,8.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-08-12,58,15.040975305698536,7.0,7.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-13,59,25.32978673378818,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-14,57,17.23529347136226,8.0,8.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-15,56,7.035786438540989,15.0,15.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-16,58,11.873554847727302,6.0,6.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-17,58,11.394829226417544,9.0,9.0,False,7.0,7.0,False,10.0,10.0,False,9.0,9.0,False
lucknow_lcs,Lucknow,2022-08-18,58,8.158515229668716,14.0,14.0,False,7.0,7.0,False,9.0,9.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-08-19,56,13.068942061216907,50.0,50.0,False,3.0,3.0,False,13.0,13.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-20,56,9.541325675991825,10.0,10.0,False,4.0,4.0,False,7.0,7.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-21,54,9.945857903508712,12.0,12.0,False,2.0,2.0,False,6.0,6.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-08-22,54,22.413936646437154,4.0,4.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-08-23,54,11.83749797329232,8.0,8.0,False,6.0,6.0,False,9.0,9.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2022-08-24,53,12.113182348234362,12.0,12.0,False,4.0,4.0,False,9.0,9.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-25,54,20.156628766476526,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-26,55,20.887188302378085,4.0,4.0,False,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-27,57,23.63834418430272,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-08-28,56,18.887853727078546,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-29,56,18.952345228439185,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-30,57,21.968010978183433,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-08-31,57,24.335576638816182,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-01,58,17.025007163556637,9.0,9.0,False,6.0,6.0,False,7.0,7.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-02,58,10.955547792931142,6.0,6.0,False,5.0,5.0,False,6.0,6.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-09-03,57,15.443561159844053,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-04,55,14.593407697185775,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-05,57,17.963012653249397,6.0,6.0,False,6.0,6.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-06,57,23.207134718599704,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-07,55,35.54281184760927,4.0,4.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-08,59,41.839220581666545,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-09,61,26.05738011363257,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-10,56,20.227735413221122,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-11,53,23.570384661656618,5.0,5.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-12,59,11.958771224905759,7.0,7.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-13,59,13.121568412057057,4.0,4.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-09-14,62,12.84614897996563,7.0,7.0,False,2.0,2.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-15,64,10.616563830380066,8.0,8.0,False,4.0,4.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-16,63,8.252508768379569,20.0,20.0,False,11.0,11.0,False,14.0,14.0,False,13.0,13.0,False
lucknow_lcs,Lucknow,2022-09-17,62,13.555796068445087,12.0,12.0,False,7.0,7.0,False,11.0,11.0,False,7.0,7.0,False
lucknow_lcs,Lucknow,2022-09-18,59,20.305626845180537,11.0,11.0,False,5.0,5.0,False,8.0,8.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-19,62,26.863449339096075,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-20,62,17.8716933029959,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-21,62,20.219565813560102,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-22,62,27.51136625787528,3.0,3.0,False,2.0,2.0,False,3.0,3.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-09-23,64,25.221180071443964,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-24,63,20.15749004283929,4.0,4.0,False,3.0,3.0,False,3.0,3.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-25,60,23.714375558726584,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-09-26,62,21.863206536994785,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-27,64,26.930850901773066,6.0,6.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-09-28,65,32.62841673742569,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-29,63,40.81014466218004,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-09-30,63,44.15388661002877,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-01,61,50.56114476082664,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-02,59,61.4013942571895,5.0,5.0,False,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-03,60,72.70707005981647,4.0,4.0,False,3.0,3.0,False,5.0,5.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-04,60,27.30841340078897,5.0,5.0,False,3.0,3.0,False,5.0,5.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-05,58,7.166484251003627,18.0,18.0,False,6.0,6.0,False,14.0,14.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-10-06,59,3.9051358166385226,27.0,27.0,False,9.0,9.0,False,15.0,15.0,False,11.0,11.0,False
lucknow_lcs,Lucknow,2022-10-07,60,10.682272176767064,15.0,15.0,False,5.0,5.0,False,12.0,12.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-08,63,12.121219508393288,26.0,26.0,False,4.0,4.0,False,11.0,11.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-09,62,11.362933034592757,13.0,13.0,False,4.0,4.0,False,9.0,9.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-10,61,9.222611159094775,12.0,12.0,False,4.0,4.0,False,15.0,15.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-11,60,13.172461971084683,16.0,16.0,False,5.0,5.0,False,10.0,10.0,False,6.0,6.0,False
lucknow_lcs,Lucknow,2022-10-12,62,17.77717139477024,9.0,9.0,False,4.0,4.0,False,8.0,8.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-13,60,32.55086400946405,10.0,10.0,False,4.0,4.0,False,8.0,8.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-14,60,48.942949986773414,6.0,6.0,False,4.0,4.0,False,6.0,6.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-15,59,50.589468272885156,22.0,22.0,False,5.0,5.0,False,10.0,10.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-16,56,41.285062779482416,7.0,7.0,False,5.0,5.0,False,6.0,6.0,False,5.0,5.0,False
lucknow_lcs,Lucknow,2022-10-17,58,41.706431051249275,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-18,58,63.341858826889485,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-19,55,76.28734722055867,10.0,10.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-20,54,69.90878905241476,10.0,10.0,False,4.0,4.0,False,7.0,7.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-21,53,65.67471197499643,5.0,5.0,False,3.0,3.0,False,6.0,6.0,False,3.0,3.0,False
lucknow_lcs,Lucknow,2022-10-22,54,78.85291122815279,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-23,54,76.82072546878555,4.0,4.0,False,3.0,3.0,False,4.0,4.0,False,2.0,2.0,False
lucknow_lcs,Lucknow,2022-10-24,53,74.85696237838364,7.0,7.0,False,5.0,5.0,False,7.0,7.0,False,4.0,4.0,False
lucknow_lcs,Lucknow,2022-10-25,52,105.46403445151658,4.0,4.0,False,5.0,5.0,False,4.0,4.0,False,4.0,4.0,False
