dataset_key,date,n_sensors_available,reference_mean_ugm3,ape_median_pct,ape_p95_pct,absolute_error_median_ugm3,absolute_error_p95_ugm3
lucknow_lcs,2022-06-16,61,14.893132663378864,7.849570207271624,33.680675394616735,1.169046904474026,5.016107668442272
lucknow_lcs,2022-06-17,58,15.099871389854526,4.425660900220153,12.76715571098553,0.6682691040843212,1.9278240925012824
lucknow_lcs,2022-06-18,59,17.430635883891576,4.160030987153121,12.336629003285136,0.7251198540277208,2.150352881909195
lucknow_lcs,2022-06-19,56,18.36380935004656,3.436710553017832,9.707767430140375,0.6311109738691254,1.7827159030168929
lucknow_lcs,2022-06-20,57,12.165671462775297,4.949709190385203,14.031678554361674,0.6021653584650588,1.707047913636339
lucknow_lcs,2022-06-21,58,16.473326517698265,6.194269597958595,19.129020317878155,1.0204022562582349,3.151185976600911
lucknow_lcs,2022-06-22,58,31.08054512256717,4.2549620986523085,12.055911751130353,1.322465415019762,3.7470430917469466
lucknow_lcs,2022-06-23,60,35.08557622215537,5.0764052290835355,14.171739401091765,1.7810860259955843,4.9722364295752755
lucknow_lcs,2022-06-24,59,32.456862198263266,3.167400046179032,9.320050025339317,1.0280386682560554,3.0249957935335825
lucknow_lcs,2022-06-25,59,40.778115815021195,3.115433572298816,8.83954333028948,1.270415110252063,3.604599216744426
lucknow_lcs,2022-06-26,56,29.23457750524452,3.317625301514085,9.207828079580002,0.9698937401047374,2.691869636474484
lucknow_lcs,2022-06-27,56,38.38728389315783,3.0762577568804117,8.709358452736632,1.1808917984189726,3.343286154524749
lucknow_lcs,2022-06-28,57,38.962452452412414,3.13516806867158,9.194660239491007,1.221538368059381,3.582465123972553
lucknow_lcs,2022-06-29,58,26.505176297037934,3.924762090292213,10.662607545587866,1.0402651112712622,2.8261429278193333
lucknow_lcs,2022-06-30,59,15.084053526635088,5.324476695081903,15.03201757361112,0.803146914699365,2.267437576936694
lucknow_lcs,2022-07-01,57,21.946945474239072,4.598709578904331,13.477132572591794,1.0092762838007427,2.9578189371976347
lucknow_lcs,2022-07-02,56,25.144972486794902,4.8285730479914974,14.085309211330344,1.214143364422256,3.5417471258690023
lucknow_lcs,2022-07-03,56,25.611156190193203,4.542154646371188,12.711319750271892,1.1632983208822427,3.2555159550770107
lucknow_lcs,2022-07-04,56,23.007056107626116,4.290160563669025,11.877180958510566,0.9870396479905814,2.7325896871288116
lucknow_lcs,2022-07-05,56,31.55246356723478,3.348689598848848,9.44160388590216,1.056594065656563,2.9790586262619025
lucknow_lcs,2022-07-06,57,26.56961105656432,3.84816807438553,10.44756405926344,1.022443290167116,2.7758771354316987
lucknow_lcs,2022-07-07,57,17.728531838214334,5.12161255842096,17.793771054147324,0.9079867130496436,3.154574366553475
lucknow_lcs,2022-07-08,57,19.182193983677188,4.013377569035574,12.364504035747544,0.7698538705897917,2.371783149256688
lucknow_lcs,2022-07-09,57,19.82780335995414,3.848214798162876,13.554130576583232,0.7630164630483911,2.6874863578763413
lucknow_lcs,2022-07-10,57,13.074617028603162,6.5148543063254145,16.603616495663736,0.8517922505235092,2.170859269706015
lucknow_lcs,2022-07-11,59,15.26582706904503,4.94500309768145,14.320557233320978,0.7548956214509701,2.1861515025624
lucknow_lcs,2022-07-12,58,16.80084640943085,4.059544338947699,11.637627881939242,0.6820378093093478,1.955219986145713
lucknow_lcs,2022-07-13,58,13.14783154243479,8.06143738456943,30.02512189915049,1.0599042072220497,3.947652447711004
lucknow_lcs,2022-07-14,60,10.552632527123642,4.6899369439867264,13.439798242986164,0.4949118114527318,1.4182525209691497
lucknow_lcs,2022-07-15,57,8.594935447665385,5.798750096697328,18.389520949502295,0.4983988275825695,1.580567454744625
lucknow_lcs,2022-07-16,57,15.408272259952463,8.025190204534976,23.910616163657533,1.2365431560937852,3.684212837528554
lucknow_lcs,2022-07-17,55,14.909353005337138,4.548040131726381,13.110287994064027,0.6780833580634864,1.9546591170513392
lucknow_lcs,2022-07-18,58,12.967732442599685,3.570630401389634,10.11197291173352,0.4630297969663308,1.3112935918617592
lucknow_lcs,2022-07-19,60,18.21643037010417,3.4691328136288364,9.995761156565,0.6319521634411327,1.8208708710475827
lucknow_lcs,2022-07-20,58,16.185020808203728,4.529716722105993,13.020283867692664,0.7331355940255389,2.107335653273251
lucknow_lcs,2022-07-21,59,16.719371011325013,6.643678351247247,19.517266538213143,1.1107812323441075,3.263164203793046
lucknow_lcs,2022-07-22,58,23.657935253828715,3.7944168777577234,11.18342791066398,0.8976806882002712,2.6457681342634936
lucknow_lcs,2022-07-23,56,17.764642051822808,4.039687437827644,11.568950334776904,0.717636013342533,2.0551826161262734
lucknow_lcs,2022-07-24,53,17.86351281197251,4.603907911159762,12.733548800514347,0.82241967956144,2.2746591213986527
lucknow_lcs,2022-07-25,57,17.91951593268771,9.100519765037925,39.78419206341153,1.6307690892533646,7.1291346354941085
lucknow_lcs,2022-07-26,59,23.109382699507975,5.905469260139972,15.999312518269644,1.3647174915275482,3.6973423591372185
lucknow_lcs,2022-07-27,59,24.86991566914772,4.398434114441326,12.716532244801488,1.0938868550245822,3.1625908453221068
lucknow_lcs,2022-07-28,58,10.473425298083283,7.218790018692171,20.802713577273664,0.7560545800332168,2.178756666489986
lucknow_lcs,2022-07-29,58,10.34443933853356,6.740897228840254,18.566143143221375,0.6973080247102699,1.9205634149558433
lucknow_lcs,2022-07-30,56,12.869794565553494,5.757529672388083,15.618886619284469,0.7409822408871314,2.010118621328634
lucknow_lcs,2022-07-31,56,16.643176982644896,5.4218587651847,15.357619677598564,0.9023695500387348,2.5559958232642277
lucknow_lcs,2022-08-01,56,13.541653983453283,3.98478186639184,11.182737909950252,0.5396053723421748,1.514327673641919
lucknow_lcs,2022-08-02,58,12.15945728434484,7.745030344927417,20.76379189888223,0.9417536564509952,2.524764406554839
lucknow_lcs,2022-08-03,58,10.463274042542222,3.882357747230907,10.984054898273296,0.4062217304046385,1.1492917649896173
lucknow_lcs,2022-08-04,59,32.235290970618266,3.935147777816237,10.919174447739708,1.2685063363028828,3.519827654818295
lucknow_lcs,2022-08-05,57,33.91591209187306,3.492453818686208,9.896613424961703,1.184497566994878,3.356526709282519
lucknow_lcs,2022-08-06,56,32.26316649915048,3.350182110960111,9.533741570243665,1.0808748324838149,3.075886916406436
lucknow_lcs,2022-08-07,56,16.523617000537676,4.143410350505944,11.697619523340322,0.6846412570782379,1.932869848216876
lucknow_lcs,2022-08-08,60,16.17772882627835,4.225211567219057,11.827893811119315,0.6835432696812447,1.9134845866230423
lucknow_lcs,2022-08-09,60,11.942503507983105,3.708990541225549,10.729828296365929,0.4429463254966226,1.281410120694065
lucknow_lcs,2022-08-10,60,8.092560301037327,7.066442744946821,26.82213967454057,0.5718561402730988,2.1705978271906528
lucknow_lcs,2022-08-11,59,6.814042385030538,7.022577577301498,20.595827074038933,0.4785214126389747,1.403408386372608
lucknow_lcs,2022-08-12,58,15.040975305698536,4.824803665795628,13.88038392605234,0.725697527920758,2.087745118653681
lucknow_lcs,2022-08-13,59,25.32978673378818,4.169828494842421,11.739597943181126,1.0562086649083149,2.973615122411963
lucknow_lcs,2022-08-14,57,17.23529347136226,5.344958812461798,14.246637415815238,0.9212193372512304,2.4554497684166567
lucknow_lcs,2022-08-15,56,7.035786438540989,6.287394409142987,23.380765602527585,0.4423676431760666,1.645020735489692
lucknow_lcs,2022-08-16,58,11.873554847727302,4.688660495833763,12.837950989605242,0.5567106755965447,1.5243211520751283
lucknow_lcs,2022-08-17,58,11.394829226417544,5.608394994812333,16.101623066448628,0.6390670320018144,1.834752451103277
lucknow_lcs,2022-08-18,58,8.158515229668716,7.552699069849689,19.76557013728739,0.6161881038647343,1.6125770498814431
lucknow_lcs,2022-08-19,56,13.068942061216909,13.214849348600833,42.174283589477184,1.7270410048457423,5.511732687042083
lucknow_lcs,2022-08-20,56,9.541325675991825,5.924794191182753,17.141394799948085,0.5653039094129921,1.6355163032705735
lucknow_lcs,2022-08-21,54,9.945857903508712,6.175838232838999,20.06123895824327,0.6142400949887303,1.995262320470207
lucknow_lcs,2022-08-22,54,22.41393664643715,3.639502519424228,10.708294017018988,0.8157557889492306,2.400150236888856
lucknow_lcs,2022-08-23,54,11.83749797329232,5.5171814113402196,15.441634661555502,0.6530962377502592,1.827903190104837
lucknow_lcs,2022-08-24,53,12.113182348234362,7.016841253510949,18.474953156155237,0.849962776123915,2.2379047645559633
lucknow_lcs,2022-08-25,54,20.156628766476526,3.868890524663451,11.0088983386894,0.7798379004377978,2.219022769408424
lucknow_lcs,2022-08-26,55,20.887188302378085,3.4004938673605545,9.631984778125476,0.7102675572864179,2.011850797863462
lucknow_lcs,2022-08-27,57,23.63834418430272,3.6116869487547687,10.37637259206334,0.8537429918061932,2.4528026671575853
lucknow_lcs,2022-08-28,56,18.887853727078543,4.14105156428167,11.533753362548635,0.78215576222442,2.1784784643601895
lucknow_lcs,2022-08-29,56,18.952345228439185,4.730078321273291,13.389978610910434,0.896460773023275,2.5377149723539114
lucknow_lcs,2022-08-30,57,21.968010978183433,4.3289828419953835,12.276416065551237,0.9509914259732232,2.69688442900777
lucknow_lcs,2022-08-31,57,24.335576638816185,4.03973640785831,11.66367602027959,0.9830931495405189,2.8384228168183654
lucknow_lcs,2022-09-01,58,17.025007163556637,5.4040900043315325,16.96587277346545,0.9200467103624916,2.8884410550423976
lucknow_lcs,2022-09-02,58,10.955547792931142,4.733716876650577,13.40070441632657,0.5186046148035013,1.4681205769200918
lucknow_lcs,2022-09-03,57,15.443561159844052,4.339619939617519,12.15365009804476,0.670191859479619,1.876956386044989
lucknow_lcs,2022-09-04,55,14.593407697185777,3.605820178320121,10.175523827269958,0.5262120394496463,1.4849556774377866
lucknow_lcs,2022-09-05,57,17.963012653249397,4.6282126721174315,12.931630797500612,0.8313664279117461,2.322910476426531
lucknow_lcs,2022-09-06,57,23.207134718599704,4.255612851449257,11.67232996418262,0.9876058075378716,2.708813339587341
lucknow_lcs,2022-09-07,55,35.54281184760927,3.953962662307383,11.099998124260969,1.4053495095886357,3.9452514483942354
lucknow_lcs,2022-09-08,59,41.839220581666545,3.463926647080152,9.747220246663622,1.4492799106589906,4.078160979582455
lucknow_lcs,2022-09-09,61,26.05738011363257,3.991637250031855,11.256013327017769,1.0401160909981506,2.9330221782621595
lucknow_lcs,2022-09-10,56,20.22773541322112,3.633470829339611,10.242056869154649,0.7349688656753877,2.071736164364242
lucknow_lcs,2022-09-11,53,23.570384661656615,3.985675442612843,11.061397862441147,0.939439033189032,2.6072140251336418
lucknow_lcs,2022-09-12,59,11.95877122490576,5.01117855963478,14.417854127121602,0.5992753796182511,1.7241981906031056
lucknow_lcs,2022-09-13,59,13.121568412057057,3.622580407083483,10.098818424061175,0.4753393663972343,1.3251233683226096
lucknow_lcs,2022-09-14,62,12.84614897996563,5.318143768552524,14.121465163902585,0.6831766714770158,1.8140644531088737
lucknow_lcs,2022-09-15,64,10.616563830380066,5.320125215389524,16.636085782456295,0.5648144893479738,1.766180665971256
lucknow_lcs,2022-09-16,63,8.252508768379569,8.884523167228142,24.32552198191828,0.7331960534042166,2.007465834511905
lucknow_lcs,2022-09-17,62,13.555796068445089,6.893680223926902,19.07114987939462,0.9344932327662594,2.585246185558246
lucknow_lcs,2022-09-18,59,20.305626845180537,6.134017435403498,18.578813299959755,1.2455506910513474,3.7725445009526
lucknow_lcs,2022-09-19,62,26.863449339096075,4.27114056408737,12.512721286489526,1.147375681635193,3.3613485437384054
lucknow_lcs,2022-09-20,62,17.8716933029959,4.3305772883130835,12.076015812695177,0.7739474912165107,2.15818850926617
lucknow_lcs,2022-09-21,62,20.219565813560106,4.564973076556646,12.435039560300051,0.9230177355856704,2.514311007837104
lucknow_lcs,2022-09-22,62,27.51136625787528,3.0001927206684296,8.341356323986247,0.8253940078252047,2.2948210891662986
lucknow_lcs,2022-09-23,64,25.221180071443964,3.4190618072774352,9.786821166248137,0.8623277351674083,2.4683517896096347
lucknow_lcs,2022-09-24,63,20.15749004283929,3.5501057075350917,10.114994649398922,0.7156122045066553,2.038929039286314
lucknow_lcs,2022-09-25,60,23.714375558726584,4.465118245218806,12.248582619046608,1.0588749098124095,2.904674882901621
lucknow_lcs,2022-09-26,62,21.863206536994785,4.484850693292788,12.973238723778286,0.980532169950445,2.8363659767170324
lucknow_lcs,2022-09-27,64,26.930850901773063,4.918262689803337,13.534413788237558,1.32452999194847,3.644932797739272
lucknow_lcs,2022-09-28,65,32.62841673742569,4.434449747470165,12.670780778504769,1.4468907436162866,4.134275156296167
lucknow_lcs,2022-09-29,63,40.81014466218004,4.064113690571267,11.739665605133697,1.6585706763575985,4.790974516311255
lucknow_lcs,2022-09-30,63,44.15388661002877,4.125161171322292,11.682491536326127,1.821418986066579,5.158274066175647
lucknow_lcs,2022-10-01,61,50.56114476082664,3.783108593817226,10.72543994111352,1.912783012579201,5.422905214861927
lucknow_lcs,2022-10-02,59,61.4013942571895,3.983865544897731,11.427459640416906,2.4461489898989868,7.016619547393594
lucknow_lcs,2022-10-03,60,72.70707005981647,3.8700321070136674,11.133083446026186,2.813786955383818,8.09453878092009
lucknow_lcs,2022-10-04,60,27.30841340078897,4.395127936414251,12.429400908596932,1.200239706369569,3.3942721833610707
lucknow_lcs,2022-10-05,58,7.166484251003627,8.110447132873983,23.8055084681785,0.5812339164633893,1.706018015243347
lucknow_lcs,2022-10-06,59,3.9051358166385226,9.608969289447357,29.679539458759205,0.3752433013320049,1.1590263256173687
lucknow_lcs,2022-10-07,60,10.682272176767064,7.562756936619271,21.833582810434176,0.8078742800370016,2.3323227417504064
lucknow_lcs,2022-10-08,63,12.121219508393288,9.824106097226805,29.86154878282301,1.19080146478231,3.6195838765719217
lucknow_lcs,2022-10-09,62,11.362933034592755,7.493506039226251,19.335020659225897,0.8514820731804429,2.197025449732514
lucknow_lcs,2022-10-10,61,9.222611159094775,6.626604843313469,18.79289937450866,0.611145997748543,1.733196034830888
lucknow_lcs,2022-10-11,60,13.172461971084685,7.78819535160721,23.135210159358216,1.0258970709242448,3.0474767601719814
lucknow_lcs,2022-10-12,62,17.77717139477024,5.910106258477507,16.7734473377959,1.050649719182589,2.981844482051503
lucknow_lcs,2022-10-13,60,32.55086400946405,5.981139591617277,17.2105637472046,1.9469126146835531,5.602187200614689
lucknow_lcs,2022-10-14,60,48.942949986773414,4.769598746540137,13.175910567062564,2.3343823290889105,6.448679319139425
lucknow_lcs,2022-10-15,59,50.58946827288515,7.353968273181155,29.271643038592984,3.720333446359021,14.808368567961194
lucknow_lcs,2022-10-16,56,41.285062779482416,5.213614235621614,14.47243725683466,2.152443910256416,5.9749548072053935
lucknow_lcs,2022-10-17,58,41.706431051249275,3.5279026661541204,10.04253415769219,1.471362293014753,4.1883825842760505
lucknow_lcs,2022-10-18,58,63.341858826889485,3.753597405848272,10.799577049949097,2.3775983697421985,6.840652848879913
lucknow_lcs,2022-10-19,55,76.28734722055867,5.416199606540382,18.47777918879264,4.131874999999994,14.096207568402372
lucknow_lcs,2022-10-20,54,69.90878905241476,5.681210030460325,18.003852735789877,3.971665135819137,12.586275430370748
lucknow_lcs,2022-10-21,53,65.67471197499643,4.163714284336008,12.154070855123596,2.734507363699457,7.982151027339406
lucknow_lcs,2022-10-22,54,78.85291122815279,3.901182689142831,11.089644319543662,3.07619612271786,8.744507390807653
lucknow_lcs,2022-10-23,54,76.82072546878555,3.859784983087179,10.865313466520451,2.9651148255428126,8.346812629438665
lucknow_lcs,2022-10-24,53,74.85696237838364,5.096108024506568,14.495784868082174,3.814791666666672,10.8511042251517
lucknow_lcs,2022-10-25,52,105.46403445151658,3.713667430221651,10.80627213883398,3.916583498023712,11.396730571424508
lucknow_lcs,2022-10-26,50,115.9199555402327,4.588729514934721,13.050761719230756,5.319253213573866,15.128437182594
lucknow_lcs,2022-10-27,50,114.31873232323233,3.013254666725355,8.662073554675048,3.4447145366710643,9.902372680610464
lucknow_lcs,2022-10-28,54,115.77691433262171,3.9127450698464257,11.281309594358095,4.530055507569976,13.06115214465781
lucknow_lcs,2022-10-29,52,136.84811955481112,5.225185559787107,14.729692418780298,7.150568181818187,20.15730709130841
lucknow_lcs,2022-10-30,45,129.42214526214528,2.737650999573937,7.786161627653179,3.543126653439153,10.077017412086713
lucknow_lcs,2022-10-31,51,121.39530219367144,3.0911499528025037,8.748155812102514,3.752510826464132,10.619850184475078
lucknow_lcs,2022-11-01,54,104.1508322687444,4.626091255703006,12.734322514546806,4.81811254432629,13.262902882686596
lucknow_lcs,2022-11-02,53,91.18801238023238,3.3172630679026875,9.46637143170394,3.024946257043979,8.63219595310097
lucknow_lcs,2022-11-03,53,145.99111812905278,3.388148950171842,9.656314566770789,4.946396536233635,14.097361606087272
lucknow_lcs,2022-11-04,54,185.55579105492896,2.9920414313902253,8.682248630438151,5.551906146707353,16.110415127565247
lucknow_lcs,2022-11-05,52,118.5404677448156,4.022228440298663,10.956068561303727,4.7679684068950365,12.987374919012128
lucknow_lcs,2022-11-06,49,110.30147022577148,3.333068258493693,9.382019732480174,3.67642329274706,10.348505701797624
lucknow_lcs,2022-11-07,50,86.45152808465859,3.489353617885258,9.902524327552293,3.0165995229391243,8.56088360012402
lucknow_lcs,2022-11-08,52,95.79199916428176,5.071318948032416,14.703130841812031,4.857917804317275,14.084422973111836
lucknow_lcs,2022-11-09,50,115.05498523091715,4.555675984367493,12.907752822535048,5.241532330982459,14.851013103610992
lucknow_lcs,2022-11-10,51,122.80024000379645,4.361251902677165,12.091073887764257,5.355627803657697,14.847867753210869
lucknow_lcs,2022-11-11,51,142.41714388049903,3.627133061192918,10.363215522737596,5.165659310496267,14.75899556166341
lucknow_lcs,2022-11-12,50,120.92370833610124,4.028207137933121,11.564789719754891,4.871057450648259,13.984572590399823
lucknow_lcs,2022-11-13,48,109.84263104378392,4.321697482302013,12.068205062027792,4.747066220313499,13.256033959890445
lucknow_lcs,2022-11-14,49,131.4308219503142,4.1572793231717,12.128810554397,5.463946385215024,15.940995404440438
lucknow_lcs,2022-11-15,49,101.2528338936114,4.196807459346708,11.597646760038812,4.249386485647015,11.742946009509904
lucknow_lcs,2022-11-16,49,82.83105836257837,3.5737280443336124,10.276617734840755,2.9601567621218052,8.512231233645025
lucknow_lcs,2022-11-17,48,85.65854673645094,3.070283605851996,8.793964802547512,2.629960317460323,7.532782450377208
lucknow_lcs,2022-11-18,46,111.98034764673469,3.2691775205108877,9.380449147471866,3.660836352656993,10.504259566164157
lucknow_lcs,2022-11-19,49,110.2251914338617,3.944472695222206,11.278291511603085,4.34780257936508,12.431518409133473
lucknow_lcs,2022-11-20,46,110.51121533545916,3.7730504457299032,10.901390254106104,4.169643902796075,12.047258858273956
lucknow_lcs,2022-11-21,48,93.0460172030198,4.865966002534071,13.697674708111906,4.527587563810947,12.745140765323496
lucknow_lcs,2022-11-22,47,87.52938570671905,3.7349257992618337,10.572962322155686,3.26915760869565,9.254448971585733
lucknow_lcs,2022-11-23,49,86.12121161705788,4.351156610210351,12.509026908293652,3.7472687920688585,10.77292553492629
lucknow_lcs,2022-11-24,49,116.02924214744192,4.187449102497059,12.389308104082469,4.858665458937196,14.375220300478492
lucknow_lcs,2022-11-25,51,125.0123105475866,5.351663719189767,15.476247021008843,6.690238468096034,19.347213987015195
lucknow_lcs,2022-11-26,50,150.70817574032247,17.69247425409196,64.01079414663145,26.664005191668217,96.4695001352814
lucknow_lcs,2022-11-27,50,155.17110271190165,12.476432943705843,45.66219205535444,19.35981857785933,70.85452693471983
lucknow_lcs,2022-11-28,51,174.26790979609746,11.10637076795009,24.775024759887128,19.3548401915114,43.17491780052091
lucknow_lcs,2022-11-29,53,195.1236837484011,8.759884879583069,26.605578878402135,17.09261006916168,51.9137855901248
lucknow_lcs,2022-11-30,55,159.70453555173415,7.939414759210224,29.365452401394325,12.67960546672252,46.89795937031237
lucknow_lcs,2022-12-01,58,141.77607948258014,7.037914873177538,18.40344660458918,9.978079784512516,26.09168508565655
lucknow_lcs,2022-12-02,58,135.78893195447728,4.205849036900451,12.105924006296064,5.7110774868247915,16.438504911370092
lucknow_lcs,2022-12-03,58,122.76118495135547,3.9060282502462567,11.005434901213787,4.7950865645370015,13.510402293780086
lucknow_lcs,2022-12-04,58,162.11418359078644,3.7689026175237985,10.884430423343376,6.109925708730486,17.64520551931029
lucknow_lcs,2022-12-05,62,167.5810346000251,4.031240842346859,11.502433212068777,6.755595110823634,19.27589658096176
lucknow_lcs,2022-12-06,61,127.92322535822557,3.8493004039024656,11.00099544502406,4.924149230399237,14.072828194786256
lucknow_lcs,2022-12-07,61,111.84677340557596,4.2950428042386495,12.23933603744488,4.803866792929298,13.689302444147977
lucknow_lcs,2022-12-08,63,130.30583123206574,5.364912710070099,17.35131120031719,6.990794101731588,22.60977028923584
lucknow_lcs,2022-12-09,63,148.23641343224676,5.33563623109763,15.050567930177811,7.909355782770632,22.310422100879528
lucknow_lcs,2022-12-10,63,149.13914402710543,4.412976171616128,12.612786103730397,6.581474888468421,18.810601233073218
lucknow_lcs,2022-12-11,63,143.81334693642088,3.9725657965401737,11.180125917530454,5.713079831255911,16.07851327370678
lucknow_lcs,2022-12-12,64,85.48231025753819,4.072371728385216,11.552871067091615,3.4811574356985204,9.875661089224618
lucknow_lcs,2022-12-13,65,68.56434985464095,4.24603136075173,12.13860605925969,2.9112637971235884,8.32275632594746
lucknow_lcs,2022-12-14,63,48.349627076712686,4.025496869111903,11.51353584571227,1.9463127242003504,5.56675164474552
lucknow_lcs,2022-12-15,61,66.21627253589797,4.03945049802456,11.2479339472334,2.6747735507246304,7.447962597157854
lucknow_lcs,2022-12-16,62,95.4789248884302,4.102420790091586,11.928649910207088,3.916947264778891,11.389346687970423
lucknow_lcs,2022-12-17,61,146.32338328140554,4.321779223406249,12.71818908649629,6.323773577640878,18.609684563487857
lucknow_lcs,2022-12-18,61,220.6615827331062,4.248633422603815,12.113473177723575,9.375101754845318,26.729781637915146
lucknow_lcs,2022-12-19,61,211.76890463832208,4.515452464066787,12.704643742769754,9.562324222618358,26.90448489226463
lucknow_lcs,2022-12-20,61,181.3949454295434,4.210854539461259,11.732216427970076,7.6382772939732035,21.28164758719225
lucknow_lcs,2022-12-21,62,150.7020773887753,3.78249818533386,10.765845267674164,5.700303342490855,16.224352466846128
lucknow_lcs,2022-12-22,61,115.287764657965,4.197498561326567,11.99311026459836,4.83920226290364,13.8265887370204
lucknow_lcs,2022-12-23,59,120.4432268255776,4.700423612781978,13.21923001001814,5.661341873706007,15.921667185560976
lucknow_lcs,2022-12-24,60,117.30631102659208,4.473387825443178,12.287023012401274,5.247566235940077,14.41345343083638
lucknow_lcs,2022-12-25,59,112.41419225763003,3.751459429110791,10.775651318524202,4.217172815107595,12.113361390217644
lucknow_lcs,2022-12-26,60,143.2134786675419,4.249813549673243,11.894418317103684,6.086305821371596,17.03441023919348
lucknow_lcs,2022-12-27,60,137.05389403294097,3.96507495576779,11.293096789266146,5.434289628204667,15.477628906598277
lucknow_lcs,2022-12-28,58,153.39987760223423,4.111262580703098,11.4525026003827,6.3066717667050085,17.568124971379756
lucknow_lcs,2022-12-29,58,222.40003177679725,3.8906732659362513,11.235138645992643,8.652858579773579,24.986951918854867
lucknow_lcs,2022-12-30,59,221.1279579557048,4.457258506478823,12.569139229197717,9.856244716183568,27.79388091013432
lucknow_lcs,2022-12-31,59,227.26853628857384,4.19183544326771,11.81368108144092,9.526723055540174,26.848780075590945
lucknow_lcs,2023-01-01,58,153.28265581729812,4.379714859566404,12.666009953167263,6.713343253968233,19.4147964422981
lucknow_lcs,2023-01-02,56,121.86538912968568,4.587512761173258,12.709218220370454,5.590590277777778,15.488138239595369
lucknow_lcs,2023-01-03,55,126.81989016413551,5.582468037040675,15.631006239622598,7.079679833022958,19.82322494463855
lucknow_lcs,2023-01-04,54,104.37580434160412,6.866166765944291,21.844863236081277,7.166616789390261,22.800751709983203
lucknow_lcs,2023-01-05,56,133.34600189686105,5.033309364271599,14.691106011470849,6.711716800356491,19.590002500725788
lucknow_lcs,2023-01-06,55,133.44693188426726,4.988009434446148,14.137202904929453,6.656345552366176,18.865663530881857
lucknow_lcs,2023-01-07,54,170.53073883596517,4.4306356334067205,12.719863903210165,7.555595680778026,21.69127789307353
lucknow_lcs,2023-01-08,53,232.43565326471156,4.795948958743131,13.251163139934372,11.147495292496728,30.80042760947912
lucknow_lcs,2023-01-09,54,205.66214593056807,4.595546012047738,13.264918265632671,9.451298545604018,27.280915561036043
lucknow_lcs,2023-01-10,56,246.3813002856016,7.582101274471764,21.52245463426743,18.680879709014704,53.027303581286816
lucknow_lcs,2023-01-11,56,205.41050796409635,8.002767764062625,23.677804486466336,16.438525915347995,48.6366984703961
lucknow_lcs,2023-01-12,57,197.19976481327495,8.838855069892936,22.41446633198814,17.4302014100151,44.201274890831314
lucknow_lcs,2023-01-13,56,259.17509521871904,6.6321887574587155,18.650735458626755,17.188981527228805,48.33806138388728
lucknow_lcs,2023-01-14,56,200.3529317412901,6.575592164617602,22.88929897381246,13.17439168116192,45.859381549062284
lucknow_lcs,2023-01-15,56,109.1831994904872,13.588639914412369,59.59835185724175,14.836511825796826,65.07138740133475
lucknow_lcs,2023-01-16,56,103.06381845701884,8.002223033964134,26.788231266121468,8.24739662025054,27.60897403996179
lucknow_lcs,2023-01-17,55,160.97375529268135,17.90247962811599,76.44822553275533,28.81829374788556,123.06157949469473
lucknow_lcs,2023-01-18,56,187.22653100867387,13.49116839357878,55.69881088413109,25.25904657583618,104.28295143144032
lucknow_lcs,2023-01-19,56,217.76323798063143,13.12865253050203,54.36998819807786,28.589378853647332,118.39784678982151
lucknow_lcs,2023-01-20,56,194.86718310800936,4.824229149550565,13.666540802132031,9.40083945040466,26.63160308942144
lucknow_lcs,2023-01-21,55,156.40477602108035,4.80630535009081,14.24395598260964,7.517291117698733,22.27822745114188
lucknow_lcs,2023-01-22,55,118.8842693911916,5.037597320361916,14.594966784742043,5.98891076918251,17.35111962992767
lucknow_lcs,2023-01-23,57,97.46711351703374,5.1518517681631515,14.644078634688569,5.021361211104889,14.27316074639559
lucknow_lcs,2023-01-24,56,92.91099812172082,4.831151204492865,13.205642220351342,4.488670804863858,12.269493995311809
lucknow_lcs,2023-01-25,57,101.44991640059732,4.833304745100022,13.869910578244836,4.903383623290075,14.071012686466991
lucknow_lcs,2023-01-26,55,47.51126031002891,3.995651334512132,11.341336025324004,1.8983843066212032,5.388411681626774
lucknow_lcs,2023-01-27,56,79.1127769557263,4.1709640834781325,11.75409096755972,3.299765512265509,9.298987770338693
lucknow_lcs,2023-01-28,54,85.58899039501422,4.362237748477686,12.451612913839966,3.733595247552252,10.65720978085084
lucknow_lcs,2023-01-29,53,125.76933599193002,4.696463638361626,12.82839855105018,5.906711133069855,16.134191676054186
lucknow_lcs,2023-01-30,55,94.91644273408848,5.076952092416212,14.158711890564152,4.81886232543534,13.4389456634919
lucknow_lcs,2023-01-31,53,46.147651600404885,4.045623925207134,11.648604508636716,1.866960434067213,5.375557424954728
lucknow_lcs,2023-02-01,53,62.59648723405389,4.602547123945596,12.743967203953371,2.88103282288192,7.977275803934688
lucknow_lcs,2023-02-02,52,74.9940667947009,4.41478784272665,12.61634880615395,3.310828943618759,9.46151305073954
lucknow_lcs,2023-02-03,52,101.17797609159318,3.9012225418739113,11.19991696137955,3.94717801069703,11.33184930546289
lucknow_lcs,2023-02-04,50,72.35234730848862,4.004480234078008,11.54783308420621,2.8973354468598984,8.355128299689431
lucknow_lcs,2023-02-05,50,79.18312680970037,4.33339289227701,12.121343725140171,3.431315989054248,9.598058972917402
lucknow_lcs,2023-02-06,50,74.29682584466765,5.010284233543532,14.145734181857168,3.72248215131868,10.50983148954404
