dataset_key,city,date,daily_reference_mean_ugm3,daily_reference_median_ugm3,daily_spatial_sd_ugm3,daily_spatial_cv,daily_valid_sensor_count,daily_missing_fraction
dhaka_lcs,Dhaka,2022-05-25,31.898238579852233,30.583333333333332,6.4894730404229195,0.20344299025093635,34,0.055952380952380976
dhaka_lcs,Dhaka,2022-05-26,26.178248261400434,24.29861111111111,7.731000953183308,0.29532155383301917,35,0.04523809523809508
dhaka_lcs,Dhaka,2022-05-27,35.76996527777777,33.53125,6.957661326361384,0.19451126866717586,34,0.03809523809523796
dhaka_lcs,Dhaka,2022-05-28,38.69262475576528,37.44565217391305,6.957927451312703,0.17982567725070028,35,0.0345238095238094
dhaka_lcs,Dhaka,2022-05-29,32.63028985507247,29.616666666666667,11.118640324339701,0.34074598704832765,35,0.06428571428571428
dhaka_lcs,Dhaka,2022-05-30,39.49408189033189,36.864583333333336,11.635674675147444,0.29461818374352045,35,0.020238095238095055
dhaka_lcs,Dhaka,2022-05-31,29.25622627674258,26.15625,9.619694760573639,0.3288084618152162,35,0.010714285714285676
dhaka_lcs,Dhaka,2022-06-01,27.304400370161243,24.40625,9.319161095725905,0.3413061986122229,35,0.014285714285714235
dhaka_lcs,Dhaka,2022-06-02,23.08136368677906,20.59375,7.9317359316031935,0.3436424311509146,35,0.023809523809523725
dhaka_lcs,Dhaka,2022-06-03,22.825693273851044,21.223958333333336,6.4871202558067615,0.28420255095771224,34,0.061904761904761796
dhaka_lcs,Dhaka,2022-06-04,21.272164378762046,20.203125,5.377201173858361,0.2527811029528765,34,0.06785714285714284
dhaka_lcs,Dhaka,2022-06-05,19.494243197278916,18.479166666666668,4.460478876118342,0.2288100559215837,35,0.06428571428571428
dhaka_lcs,Dhaka,2022-06-06,18.247582290058386,17.385416666666668,4.047135363854969,0.2217902240155904,35,0.07738095238095222
dhaka_lcs,Dhaka,2022-06-07,25.33256923027097,23.755208333333336,6.848660758750723,0.27035002634343797,34,0.04761904761904778
dhaka_lcs,Dhaka,2022-06-08,28.995768633540372,27.479166666666668,7.578748213969552,0.2613742822186463,35,0.03928571428571426
dhaka_lcs,Dhaka,2022-06-09,23.268527554475785,19.927083333333332,8.248225531350233,0.35447990905482357,35,0.029761904761904656
dhaka_lcs,Dhaka,2022-06-10,19.488738944280993,17.586805555555554,6.074680883453445,0.311702101445413,35,0.02142857142857124
dhaka_lcs,Dhaka,2022-06-11,19.412765246449464,17.333333333333332,6.708858572184745,0.34559005309208973,35,0.020238095238095055
dhaka_lcs,Dhaka,2022-06-12,18.091982257878996,16.75,5.692461232180514,0.31463999638300916,35,0.029761904761904656
dhaka_lcs,Dhaka,2022-06-13,20.379725829725828,19.489583333333332,5.010581390761332,0.24586107941908167,35,0.033333333333333215
dhaka_lcs,Dhaka,2022-06-14,17.801753795721186,17.052083333333332,5.26316048588229,0.295654043207099,35,0.029761904761904656
dhaka_lcs,Dhaka,2022-06-15,16.319097572975675,14.958333333333334,4.76166232447733,0.2917846592425927,35,0.06904761904761902
dhaka_lcs,Dhaka,2022-06-16,15.695400986481552,14.266983695652174,6.086071974899054,0.3877614837710096,34,0.046428571428571375
dhaka_lcs,Dhaka,2022-06-17,12.453802606002675,11.34375,3.6956286212747185,0.2967470047657125,33,0.08214285714285718
dhaka_lcs,Dhaka,2022-06-18,11.36322825993479,9.671875,5.112132275895427,0.4498837970121674,34,0.08452380952380933
dhaka_lcs,Dhaka,2022-06-19,16.500359078084465,15.5,5.093937643800548,0.30871677517407736,34,0.09047619047619049
dhaka_lcs,Dhaka,2022-06-20,14.098104123072153,12.8125,4.700843307402807,0.3334379762247376,34,0.09166666666666667
dhaka_lcs,Dhaka,2022-06-21,20.808686346787418,17.229166666666664,8.39073224637146,0.4032321938317301,34,0.06666666666666676
dhaka_lcs,Dhaka,2022-06-22,17.876723582494044,15.973958333333332,5.044893159714848,0.28220457380988473,34,0.09166666666666679
dhaka_lcs,Dhaka,2022-06-23,13.90667177306803,10.78125,7.564009165663306,0.5439122522695857,34,0.10000000000000009
dhaka_lcs,Dhaka,2022-06-24,12.664917340728563,10.578125,6.257113625299379,0.4940508853679918,34,0.09523809523809523
dhaka_lcs,Dhaka,2022-06-25,15.44630832130832,14.489583333333334,5.8879094962105265,0.3811855476229296,33,0.0797619047619047
dhaka_lcs,Dhaka,2022-06-26,9.974290001463913,8.104166666666666,5.327763356658099,0.5341496342973936,33,0.07380952380952388
dhaka_lcs,Dhaka,2022-06-27,9.242890181934154,8.260416666666666,3.4486714440732995,0.3731161331781219,33,0.07857142857142863
dhaka_lcs,Dhaka,2022-06-28,8.469005769153991,7.614583333333333,2.935188207103418,0.34658002215490613,33,0.11190476190476184
dhaka_lcs,Dhaka,2022-06-29,13.157326406044136,12.3125,6.572845134118394,0.499557807663645,32,0.11190476190476184
dhaka_lcs,Dhaka,2022-06-30,20.646559934516485,18.90056818181818,8.201902213815242,0.39725272586952726,32,0.15833333333333321
dhaka_lcs,Dhaka,2022-07-01,18.968674516908212,19.072916666666664,6.613962094981024,0.3486781371616398,30,0.18690476190476213
dhaka_lcs,Dhaka,2022-07-02,14.61132076007451,12.854166666666666,5.625562114421973,0.38501393589235566,29,0.18095238095238086
dhaka_lcs,Dhaka,2022-07-03,14.440385127883744,12.028985507246377,7.053101020677741,0.48842887209832897,31,0.23333333333333317
dhaka_lcs,Dhaka,2022-07-04,13.910537870945483,13.138392857142858,6.334451114039223,0.4553706817670795,30,0.21190476190476182
dhaka_lcs,Dhaka,2022-07-05,16.67792636305868,15.354166666666666,5.715911362312387,0.34272314422571337,31,0.19404761904761914
dhaka_lcs,Dhaka,2022-07-06,16.90123777566033,15.869791666666668,6.336981532048526,0.37494186024496307,32,0.16666666666666674
dhaka_lcs,Dhaka,2022-07-07,13.422618278136337,11.833333333333334,4.927004615080152,0.36706732717755886,31,0.1607142857142858
dhaka_lcs,Dhaka,2022-07-08,10.937815624943081,9.739583333333334,4.584644267454673,0.41915538025706395,31,0.1440476190476191
dhaka_lcs,Dhaka,2022-07-09,9.751005606139772,8.760416666666666,3.288526154121043,0.3372499501026238,31,0.1416666666666666
dhaka_lcs,Dhaka,2022-07-10,6.220151472047152,5.520833333333334,2.901720487159307,0.46650318729365353,32,0.12738095238095237
dhaka_lcs,Dhaka,2022-07-11,6.794627019172705,6.130208333333334,2.7616177116424176,0.40644139904218973,32,0.11309523809523803
dhaka_lcs,Dhaka,2022-07-12,6.218600138746475,5.572916666666667,2.382253637630012,0.3830851935288154,31,0.12738095238095248
dhaka_lcs,Dhaka,2022-07-13,6.93340930341281,5.885416666666667,3.0876687436664843,0.4453319584272417,31,0.1261904761904762
dhaka_lcs,Dhaka,2022-07-14,6.28097418788162,5.84375,2.1726053282440394,0.34590260415905205,31,0.132142857142857
dhaka_lcs,Dhaka,2022-07-15,8.847333122600478,8.208333333333334,2.7088552374368984,0.30617760175856135,31,0.12976190476190474
dhaka_lcs,Dhaka,2022-07-16,8.852614792523388,8.072916666666666,2.7260343683409918,0.3079355006662332,33,0.13333333333333341
dhaka_lcs,Dhaka,2022-07-17,9.38702343760397,8.416666666666666,3.2153344058258058,0.3425297089325812,33,0.08809523809523812
dhaka_lcs,Dhaka,2022-07-18,9.70641333766204,8.59375,4.549795933126327,0.4687412100484714,33,0.10357142857142854
dhaka_lcs,Dhaka,2022-07-19,10.673772952857032,10.076086956521738,3.0580570594080516,0.2865019775963575,33,0.1440476190476191
dhaka_lcs,Dhaka,2022-07-20,19.547217633193345,18.395833333333332,6.426939400964586,0.328790497019429,32,0.1440476190476191
dhaka_lcs,Dhaka,2022-07-21,17.81992132544024,17.35235507246377,4.736907776156568,0.26582091411335357,34,0.14047619047619075
dhaka_lcs,Dhaka,2022-07-22,18.32661255173607,17.041666666666668,5.766833311712294,0.3146698985113867,33,0.0904761904761906
dhaka_lcs,Dhaka,2022-07-23,14.251097433691825,13.543650793650794,4.811499458694262,0.33762308349103864,33,0.12380952380952392
dhaka_lcs,Dhaka,2022-07-24,16.962093775257138,16.304121376811594,6.00615772844337,0.354092944422029,34,0.11428571428571443
dhaka_lcs,Dhaka,2022-07-25,15.351182829851307,13.25,5.903014330149339,0.3845315631750909,35,0.06785714285714284
dhaka_lcs,Dhaka,2022-07-26,23.111021254022035,20.849206349206348,7.683926782608636,0.3324788938641729,35,0.05714285714285716
dhaka_lcs,Dhaka,2022-07-27,22.418434331901405,20.86111111111111,7.337681911455139,0.3273057254053476,34,0.08333333333333348
dhaka_lcs,Dhaka,2022-07-28,20.368001771351025,19.923069985569988,5.918797062289725,0.290592917691853,34,0.06666666666666698
dhaka_lcs,Dhaka,2022-07-29,25.755995467105432,22.229166666666668,9.3374482375651,0.3625349386899268,34,0.05119047619047634
dhaka_lcs,Dhaka,2022-07-30,17.391158911348,14.927536231884059,7.7329188736341194,0.4446465536341152,34,0.08690476190476193
dhaka_lcs,Dhaka,2022-07-31,15.104453275702141,13.965435606060606,6.393603705428577,0.42329262693100456,34,0.0821428571428573
dhaka_lcs,Dhaka,2022-08-01,30.126239091174224,28.144728535353536,8.295517577418288,0.27535855213499055,34,0.07976190476190492
dhaka_lcs,Dhaka,2022-08-02,45.09230215867638,42.46875,11.548512615828121,0.2561082948302303,35,0.09642857142857164
dhaka_lcs,Dhaka,2022-08-03,33.31762572288467,32.839484126984125,9.669948346809479,0.290235217456313,34,0.0714285714285714
dhaka_lcs,Dhaka,2022-08-04,23.32750879385955,22.74652777777778,7.04209324447205,0.30187935225752544,34,0.12142857142857144
dhaka_lcs,Dhaka,2022-08-05,17.347897411200275,16.614583333333332,7.083861140820813,0.40834119391594276,33,0.07499999999999984
dhaka_lcs,Dhaka,2022-08-06,15.581506757841476,14.109126984126984,6.206213387921519,0.3983063694913978,34,0.10952380952380958
dhaka_lcs,Dhaka,2022-08-07,13.383184553178834,12.682712215320912,4.803327170516107,0.35890763901744144,34,0.17142857142857137
dhaka_lcs,Dhaka,2022-08-08,11.244144978305448,10.478940217391305,3.8413133017165477,0.3416278702496287,34,0.14047619047619053
dhaka_lcs,Dhaka,2022-08-09,9.518231386757602,8.473958333333332,4.5557393144982505,0.4786329654515963,34,0.061904761904761796
dhaka_lcs,Dhaka,2022-08-10,10.578187641163183,8.199048913043477,5.976780146650827,0.5650098437839411,32,0.13809523809523816
dhaka_lcs,Dhaka,2022-08-11,11.207978815445397,9.911458333333334,5.091705037907876,0.4542928856085222,32,0.198809523809524
dhaka_lcs,Dhaka,2022-08-12,14.745702710414836,14.083333333333332,6.173916960525323,0.41869262399849605,32,0.1726190476190479
dhaka_lcs,Dhaka,2022-08-13,14.307721502482895,12.927083333333334,5.109240330013004,0.35709671376580615,33,0.13928571428571446
dhaka_lcs,Dhaka,2022-08-14,12.260932034554486,11.635416666666666,4.715134070911957,0.3845657130814759,33,0.1083333333333335
dhaka_lcs,Dhaka,2022-08-15,14.557075467652064,13.858506944444443,4.971139880942984,0.341493034915535,32,0.11547619047619051
dhaka_lcs,Dhaka,2022-08-16,17.813809022907897,16.0,7.15253575653007,0.401516359995337,31,0.14761904761904765
dhaka_lcs,Dhaka,2022-08-17,38.68812990822735,37.99242424242424,7.644447582801154,0.19759155071425408,31,0.18928571428571428
dhaka_lcs,Dhaka,2022-08-18,33.01884628587245,33.04166666666667,10.202595588518935,0.30899309746277387,32,0.20357142857142863
dhaka_lcs,Dhaka,2022-08-19,15.713660910057369,15.50173611111111,4.741692828428724,0.3017560869850419,32,0.13928571428571435
dhaka_lcs,Dhaka,2022-08-20,14.257547536821253,13.46875,5.019680544799699,0.35207180841136765,33,0.13333333333333341
dhaka_lcs,Dhaka,2022-08-21,19.28279320647272,18.41177398989899,5.9679436602296425,0.3094958078078835,32,0.1607142857142856
dhaka_lcs,Dhaka,2022-08-22,30.949472378089904,30.34375,8.400382938912083,0.2714224926451081,32,0.1523809523809524
dhaka_lcs,Dhaka,2022-08-23,24.806123486171888,23.221117424242422,7.3434272078291585,0.2960328409202161,32,0.11904761904761907
dhaka_lcs,Dhaka,2022-08-24,13.486670180674368,12.458333333333334,3.5043962212267217,0.25984147119192713,33,0.10833333333333339
dhaka_lcs,Dhaka,2022-08-25,25.691145563750865,23.973958333333336,9.329417086134212,0.363137449942973,32,0.10476190476190472
dhaka_lcs,Dhaka,2022-08-26,22.099759397644927,19.328125,10.406424206885571,0.47088404989578925,32,0.12976190476190474
dhaka_lcs,Dhaka,2022-08-27,25.87065542969693,24.614583333333332,5.452958003597438,0.21077772916947385,33,0.09404761904761905
dhaka_lcs,Dhaka,2022-08-28,16.10794363395063,13.6875,6.654492210201563,0.4131186674986821,33,0.10238095238095235
dhaka_lcs,Dhaka,2022-08-29,17.154425335131858,15.135416666666666,5.765611033186184,0.33610050587811585,33,0.1000000000000002
dhaka_lcs,Dhaka,2022-08-30,21.139141220909227,20.407670454545453,4.942266637745043,0.23379694501764003,32,0.17380952380952386
dhaka_lcs,Dhaka,2022-08-31,13.210669865875369,12.511363636363637,4.32062455394805,0.3270556752847714,32,0.16666666666666663
dhaka_lcs,Dhaka,2022-09-01,11.942295500587928,11.011904761904763,4.415883371880836,0.36976838930701716,31,0.16428571428571437
dhaka_lcs,Dhaka,2022-09-02,14.488373611642368,14.049242424242424,4.152033989196591,0.28657695477014455,31,0.13095238095238093
dhaka_lcs,Dhaka,2022-09-03,18.89254119220152,17.052083333333332,7.351933684150799,0.38914477461536706,32,0.1345238095238095
dhaka_lcs,Dhaka,2022-09-04,27.846214069773136,25.802083333333332,8.40681953960947,0.3019017062263775,30,0.19285714285714284
dhaka_lcs,Dhaka,2022-09-05,23.591119986092814,21.328125,7.357680889801279,0.3118834923538476,30,0.20952380952380956
dhaka_lcs,Dhaka,2022-09-06,27.61406372864253,26.182539682539684,8.124651480349348,0.2942215082933302,30,0.21666666666666667
dhaka_lcs,Dhaka,2022-09-07,32.888403071235295,33.11805555555556,10.703871073603182,0.32546034693198445,31,0.18214285714285716
