target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2022-05-17,20,1.6347825180122952,1.364480609215424,1.5342766586266334,1.7151985143237987,1.848185678894247,1.619110412174237,0.15979249672663903,100,2.047230964644837,0.7659767890992484
40,2022-05-18,5,5.173234886324789,4.325216340179821,4.825666691260601,5.464799495702899,5.8552380306082465,5.136499266090279,0.45686078288834886,100,5.232105973717461,1.9272386128364405
40,2022-05-18,10,3.346578496210042,2.7944095727222744,3.1059085992308333,3.550311055841039,3.7801529507233207,3.332892232395999,0.30144185165043774,100,3.6439046440278977,1.3422269668737066
40,2022-05-18,20,1.844263334480684,1.5423107675603371,1.6913541404163346,1.9598999654295572,2.090092027593297,1.8263640401206656,0.1768190833199147,100,2.296776316562764,0.846014210064439
40,2022-05-19,5,5.644810597755212,4.405969307586558,5.04205426046046,6.192531574220069,6.541591222492735,5.583847900952101,0.6995434241305664,100,5.622808705111318,1.8570991447713947
40,2022-05-19,10,3.8991518458690617,2.8463447164981512,3.3184474555919232,4.119156177831072,4.273323329985789,3.696931106838585,0.4917654296373689,100,3.919831770682559,1.2946405632411082
40,2022-05-19,20,2.096816331735685,1.500242976655873,1.7811614431242233,2.2246529884348765,2.34154236209038,2.0027863280669824,0.2748556311840028,100,2.5161780884056757,0.8310423528765938
40,2022-05-20,5,4.396302832040855,3.865989814106398,4.1759713955937245,4.602999321332939,4.824964296106219,4.380500160342249,0.3184477503071309,100,4.563095633968267,1.9650844049741103
40,2022-05-20,10,2.7921503518833157,2.4807585978861773,2.6640464753326296,2.9588549283016023,3.0908134244274827,2.8026444056019812,0.1953366418371749,100,3.058366036626171,1.3170768016645873
40,2022-05-20,20,1.5243435709667594,1.3214029328574561,1.4367703832729153,1.6010139910687513,1.6813429836820946,1.520763152577971,0.11571358264277312,100,1.929536590615519,0.8309495498668831
40,2022-05-21,5,5.473513974881094,4.808961571605297,5.1076828641121,5.694741451689217,5.959503895015069,5.408309981423006,0.3671739810760675,100,5.65130406940723,1.682651773283924
40,2022-05-21,10,3.4672422895635293,3.062891692735426,3.270097059469935,3.6099441781172956,3.7805808614480902,3.4400723176198342,0.21879612498225828,100,3.7238023736951744,1.108746333678397
40,2022-05-21,20,1.8207079263632953,1.6148091107569773,1.6963563831053272,1.9074492669816636,2.030067617309325,1.8114645563672171,0.1333360983841431,100,2.335466596386456,0.6953752552669208
40,2022-05-22,5,7.7378116062576945,5.6681097666615345,6.748554024459181,8.595529748694634,9.230691985781036,7.6068568591513905,1.1611862065866754,100,7.538495207598949,1.1117322924002906
40,2022-05-22,10,5.629247442080747,3.5791479873351966,4.2155119152512155,5.8711427496889765,6.109893251249267,5.125801558511588,0.9299531788251537,100,5.29348249564017,0.7806512132191488
40,2022-05-22,20,2.9137461178227686,1.8351058251857701,2.2158898046508946,3.1407822637179548,3.298239291158842,2.6995553153837606,0.5194233498153743,100,3.3896798947273123,0.4998897652769924
40,2022-05-23,5,7.702346487031011,5.5355321521964465,7.141016995771951,10.256316916064366,11.028438094488882,8.330388705014355,1.8158816048376984,100,8.073509039055953,1.6007810700389236
40,2022-05-23,10,5.999962193540399,3.5125476106621427,5.301579931550848,6.749075525009293,7.1481513213366625,5.8247846161312635,1.1097978558223487,100,5.960797721915462,1.181881646433279
40,2022-05-23,20,3.3636077602376475,1.8606303847482921,2.938148335847625,3.529281879199223,3.68870520159035,3.1387557487996416,0.5652190362503181,100,3.8943127516884166,0.7721477864899935
40,2022-05-24,5,5.7083960033568815,4.871203749019454,5.241444001580021,6.109591051059513,6.523877597640212,5.706447317639092,0.5239355597963824,100,5.850515072964584,1.7359675229741036
40,2022-05-24,10,3.672492800353516,3.129282993092259,3.409002423142906,4.036816473464982,4.271061914190718,3.7040198041077286,0.36832683750547035,100,4.089857888270895,1.213544513444022
40,2022-05-24,20,2.0181831713088703,1.6971226721513681,1.8260336796048064,2.1993783091562795,2.3583269685960255,2.0093201544998225,0.21596292890041627,100,2.5889850070605744,0.7682048219126507
40,2022-05-25,5,6.742647671755961,5.240187924846222,6.058175859538438,7.632858564998165,8.362590335734858,6.825608218803247,1.032982993066395,100,7.030379741069156,2.4667569145829944
40,2022-05-25,10,4.654959617179474,3.427464310311252,4.218240839254326,5.055380279636978,5.412318884936254,4.5668973097447765,0.6500296574193892,100,4.904529770054399,1.720857644770689
40,2022-05-25,20,2.537186669910051,1.8036012709522722,2.2971566233958076,2.7167270554428473,2.9625951316241084,2.4718290632111035,0.34511301294752855,100,3.1280459631769855,1.0975408573914116
40,2022-05-26,5,6.504898736429539,5.452789630936711,5.956129713613494,6.957505051752291,7.5612892453944385,6.469857681360114,0.7015483500185161,100,6.744619692121663,1.9641587066315331
40,2022-05-26,10,4.2198428631674805,3.443177600513871,3.8286055246980473,4.521198724474948,4.836266715613496,4.1654259870844665,0.4439110436200709,100,4.499974208041619,1.310476190476189
40,2022-05-26,20,2.233097595481652,1.8242468015114943,2.035866563686843,2.3986874195724024,2.5300397119572104,2.204359551041079,0.24965633925511924,100,2.8668232865992067,0.8348722649737041
40,2022-05-27,5,6.032943504171307,5.206824091701906,5.753807257675778,6.408783788031813,6.6010374922008035,6.024700490808828,0.4401623930077354,100,6.3235795554367265,2.0552206851119887
40,2022-05-27,10,3.8474025577339512,3.3500389995757214,3.652709052764593,4.041101420263845,4.208265606729653,3.823002662484017,0.27412947026565904,100,4.193066719231586,1.3627846981082623
40,2022-05-27,20,2.0086109258926026,1.7042594233842152,1.886933677069562,2.1294443544190713,2.255150623893894,1.9986614572644288,0.17422033681126028,100,2.628863231817843,0.8544043836243382
40,2022-05-28,5,6.523502932114045,5.455539275459013,6.218942882199791,6.948264091887021,7.490931888226019,6.5135639614158425,0.5840620447681499,100,6.792271614086022,1.4729027107609145
40,2022-05-28,10,4.249232666480053,3.4620720941623198,3.9218098168248416,4.4569019094430775,4.81520929225436,4.170184991777047,0.41119355853389306,100,4.502848271659357,0.9764417270531388
40,2022-05-28,20,2.170766231105146,1.6702402590605758,1.9535841103981084,2.2885975977451176,2.459660382854909,2.1274306763994892,0.24012521040415225,100,2.870671308040966,0.6225044862087827
40,2022-05-29,5,5.391983762785696,4.295562007137737,5.010367566122236,6.123642271023953,6.606063761296715,5.516713744814351,0.6998468520622538,100,5.705524908055741,2.505535501715425
40,2022-05-29,10,3.51455770294175,2.7810922055083354,3.215256300754053,4.03482180726432,4.257973417188482,3.5787485703094615,0.4761654887252537,100,3.96847534023043,1.742724116161618
40,2022-05-29,20,1.8663347022968606,1.439858874876754,1.6642715984473542,2.1090307784124707,2.3385555582814566,1.8733929317179088,0.27281327944849254,100,2.5058670137714496,1.1004314005740632
40,2022-05-30,5,4.89292333366776,4.103146057409337,4.525842692404413,5.1832612663067135,5.480773376600701,4.842663588679331,0.4401293618067172,100,5.0386948477502695,2.0779494113873795
40,2022-05-30,10,3.102399589786515,2.632672230631495,2.8954675502095375,3.280781031426722,3.4743115384204453,3.090594435425521,0.27382893700330707,100,3.314058373356196,1.3667121852583826
40,2022-05-30,20,1.656741995896743,1.3253212132849181,1.5334888461043303,1.7429675772285314,1.8926283439886147,1.6343164404601236,0.16953489140301972,100,2.136240040757511,0.8809818553025082
40,2022-05-31,5,4.516498729183106,3.9304165173582475,4.270596872078773,4.7748347185414755,4.954793677064872,4.502245676356248,0.3323277961197306,100,4.731672166506291,2.216908554837026
40,2022-05-31,10,2.840561973829665,2.4865003582013694,2.72814304243438,3.016420025233217,3.161974042071844,2.8462933798823773,0.20172366855973417,100,3.1651405336344753,1.4829487080582524
40,2022-05-31,20,1.4754485592112512,1.2724788316382767,1.3949261614918576,1.5591539930407723,1.676007047521201,1.4804032325363778,0.12632136188978096,100,1.9600379461143915,0.9183275462962932
40,2022-06-01,5,5.499202008373722,4.4655345283889325,5.213442207855402,5.764627340432822,6.12909958915572,5.440872831937131,0.5001737433108429,100,5.638633618527719,1.8835144927536245
40,2022-06-01,10,3.495631546507573,2.9480629929117077,3.312171771630055,3.6448167277814827,3.825518007427306,3.4533418336779445,0.2863899601346608,100,3.88135373445298,1.2965172956661135
40,2022-06-01,20,1.8308675313251448,1.4581601232165375,1.7339941394701388,1.9178813510950363,2.080187723776285,1.8180600209304334,0.1733386218402066,100,2.318719370107642,0.7745389811949934
40,2022-06-02,5,5.069790685390398,4.38009698035215,4.73733747100382,5.245407332356974,5.600778915348697,5.001948909539568,0.37443796682828767,100,5.196358003470095,1.9936971976882631
40,2022-06-02,10,3.2014372344430817,2.7775405773346673,3.0041770076413092,3.3111716208109723,3.5188104928185635,3.162506917403651,0.22730227049994023,100,3.429529757648077,1.3158146268300754
40,2022-06-02,20,1.6735118802326578,1.3997025795321616,1.5487943444183767,1.7521705263717064,1.84962788183976,1.653308628045994,0.1428412890287978,100,2.142139110375882,0.8218788502568195
40,2022-06-03,5,6.115179196217243,5.279631369891465,5.776108259333926,6.435154164585406,6.787083959931016,6.096279781662679,0.46564462674180224,100,6.26580418715719,2.8579627799736507
40,2022-06-03,10,3.8724411768302263,3.3931570768194557,3.6603442977994605,4.085438899450848,4.278924786581054,3.8560039947659477,0.29240091932050377,100,4.190696187543098,1.9114631368028083
40,2022-06-03,20,1.9915427262550864,1.6886279011812837,1.8622333659389667,2.1116632166565106,2.253159079270837,1.9810852624562612,0.17582573295346904,100,2.590907033812237,1.1817662422621673
40,2022-06-04,5,7.176812808414806,6.039594741567408,6.801806867289869,7.718352829512466,8.357458408514642,7.256051311383638,0.6917202187881226,100,7.543782620214996,2.9030042270531418
40,2022-06-04,10,4.646627329419252,3.813335388658691,4.335782550710777,5.002733804252198,5.3009209851439865,4.63350590594126,0.449246721376747,100,5.07173353570011,1.951708398008556
40,2022-06-04,20,2.4064446464127407,1.9583941501327984,2.224921959216381,2.611947769986849,2.7940858830639757,2.392821645522174,0.25971457081476795,100,3.213436281952962,1.2365970202902687
40,2022-06-05,5,5.452368763861596,4.791364109692375,5.1642716683371495,5.900882717081459,6.2988498191150475,5.519457301444769,0.49196944872843634,100,5.685891510807909,2.538361354338054
40,2022-06-05,10,3.48690965876561,2.9948734677350535,3.246910302487217,3.732416605653898,3.991822250424182,3.4949224428267915,0.3139701256259903,100,3.7908808736259543,1.6923688203020468
40,2022-06-05,20,1.7595243216097214,1.4787952937198048,1.6560300041975669,1.9284589325794905,2.07181982553594,1.7810643531132078,0.1903904050762624,100,2.3726045807737437,1.0592055380433685
40,2022-06-06,5,5.247323141132584,4.558094560359467,4.9694564972246305,5.677228966520243,6.1121238239301965,5.330839160226251,0.4822606651708954,100,5.486946042929116,2.6349029184238866
40,2022-06-06,10,3.367263201906524,2.9411008426594223,3.162975244622296,3.5971644675403476,3.878259645088129,3.379090248824978,0.2977224321297289,100,3.6417796828215105,1.748830012077299
40,2022-06-06,20,1.7390216954844835,1.4642864183962265,1.603457693928104,1.861170415796971,2.074891783518392,1.7436703939173432,0.17853863851182522,100,2.2854238776549303,1.0974902975087275
40,2022-06-07,5,6.03990009328602,5.077236812417055,5.676125512664222,6.319954504476015,6.691879622849779,5.982798422041135,0.4815075925425593,100,6.223879832067298,2.7868391994478934
40,2022-06-07,10,3.832448781602593,3.2906273583003975,3.6044064691545303,4.028475954488723,4.226599458124106,3.799815930797945,0.30502861010678195,100,4.090895600909551,1.831762265512264
40,2022-06-07,20,1.9912901003846977,1.6752368427372,1.8219236684941225,2.130347397980016,2.2595933073978958,1.9847786018023674,0.19269284853317026,100,2.5748621863968637,1.152934675450414
40,2022-06-08,5,6.228442139950261,4.953988658790643,5.487640200850402,6.98746844213649,7.582311029331272,6.215242753094037,0.8830528866488991,100,6.297575326819233,2.69318620992534
40,2022-06-08,10,4.279554146728065,3.1015688324368225,3.4934444559556073,4.6476245748442855,4.93640255148753,4.085544431620353,0.6423335903299836,100,4.383146634601234,1.8744722309420896
40,2022-06-08,20,2.1301000399647267,1.4945900248707085,1.7846784522497314,2.3831053835478286,2.585445356600817,2.081563445431869,0.3551180196175539,100,2.764008838859391,1.1820407224390692
40,2022-06-09,5,8.905300842431135,7.491973940773354,8.381753569193457,9.305356776606853,9.915893680010495,8.833160672348274,0.7402505044608518,100,9.142474783583612,2.593001334591806
40,2022-06-09,10,5.6814445311772435,4.90905691360669,5.3472900939081125,5.9154535299947515,6.2770783780457045,5.626802824175835,0.45542698594325665,100,6.125412132586885,1.7372978554168714
40,2022-06-09,20,2.963075629498773,2.4237609211388715,2.7796039552065683,3.1079937078763717,3.393274799333029,2.9370197194444088,0.27133083477789016,100,3.8309051414344073,1.086526611183098
40,2022-06-10,5,4.592948634585737,4.028202205677904,4.298041699485488,4.951532491373958,5.368970610348849,4.637839516774304,0.46434392376042055,100,4.832300882417761,1.749830636222292
40,2022-06-10,10,2.954831838385485,2.5469820191750423,2.7547382083664074,3.1696767467045794,3.432303590375455,2.969774202344947,0.29247901458566333,100,3.203894924840259,1.160166477861701
40,2022-06-10,20,1.5552692329439524,1.2863962211009436,1.4267336029126445,1.6556740667326406,1.8493830662640254,1.5543331408004888,0.17188352737005314,100,2.000418699144208,0.7243741667185084
40,2022-06-11,5,6.832915880433923,5.8630515488313595,6.38783824972709,7.296144687862114,7.692211415102642,6.826942280423222,0.5770067572179577,100,7.060160041014694,2.701264865473963
40,2022-06-11,10,4.332955068135021,3.6810587712707887,4.037952728057697,4.61837550664576,4.813194495969708,4.308586431272088,0.3627660579291514,100,4.698679994607698,1.7977466671867397
40,2022-06-11,20,2.242533403226746,1.8385246252160268,2.060909596374256,2.3786528277732972,2.572317635547559,2.2211608339960374,0.21846839257733852,100,2.935053579993947,1.1229713020473897
40,2022-06-12,5,6.4528033686459585,5.551015880428687,6.138316172406985,6.852020224987,7.228406335316986,6.460704373732391,0.5428748686141404,100,6.544818700932831,2.0280101742058267
40,2022-06-12,10,4.109309857331979,3.573028361650455,3.8976155932733865,4.3486480409514545,4.578780782045106,4.098392259084104,0.32906648080100454,100,4.510958649330201,1.3977881518642403
40,2022-06-12,20,2.1301808663861554,1.7851257000908367,1.988815471262706,2.2390073398815824,2.4116478145969484,2.111767805303494,0.20460779139382282,100,2.77469932021224,0.8597821740960345
40,2022-06-13,5,7.5132102791761834,5.822509330858641,6.754215663425633,8.283497730652531,9.05205525740493,7.490012094798541,1.0224452151310717,100,7.710929141064837,2.885049078076097
40,2022-06-13,10,5.063626053750069,3.6947801577901616,4.675621320542614,5.356711696678703,5.674179016590236,4.937783618214483,0.6136459871099504,100,5.272390901421472,1.9726684334830047
40,2022-06-13,20,2.631017065528318,1.808363909917776,2.38386861614011,2.8105699006139147,2.988527862212267,2.5544345635468533,0.348579768463019,100,3.331504649303696,1.24648459883948
40,2022-06-14,5,5.477269352871543,4.447528933310954,5.046239247012667,5.892611374405666,6.468270193053366,5.4546435401938735,0.5980819437139309,100,5.6588475310880835,0.9415006038647356
40,2022-06-14,10,3.5430052603475177,2.7724502353365814,3.2826312372871684,3.752464670280216,4.033109570590496,3.4950903090240395,0.3767565651953336,100,3.774839940819548,0.6280455630319768
40,2022-06-14,20,1.798606461807549,1.4076906898079855,1.6520265751567058,1.9140753896980334,2.0954886126411663,1.7789159527567548,0.20850668302387013,100,2.349016575873406,0.3908217198861052
40,2022-06-15,5,6.743511389318918,4.565222082954536,5.415403214957848,7.575815831617048,8.19226624839287,6.504350424645199,1.235457259691464,100,6.345548778358483,0.9980237242554956
40,2022-06-15,10,5.423905443289906,2.9217199071214526,3.46020430083382,5.7307292497515725,5.9748621924067375,4.703600090794954,1.2030143524942054,100,4.808133199924162,0.756220016662791
40,2022-06-15,20,2.82527263722405,1.4902213240149276,1.806012243602214,2.9924856549416448,3.173177512675017,2.44638771678188,0.6469928187126226,100,3.1326490246925887,0.4927009712811347
40,2022-06-16,5,11.742091981082776,4.86825357264976,5.389334242833003,12.748662070314936,13.604309928885096,9.441285142814786,3.6918160171531014,100,8.40134061916551,1.2512228039146542
40,2022-06-16,10,12.098935040296288,3.1532251004717304,3.409750396914352,13.20247436527241,14.013986457365794,8.839247107974195,4.88014877439586,100,7.849570207271624,1.169046904474026
40,2022-06-16,20,8.108109736416782,1.6883145574638652,1.8435001692974047,8.705081918132262,9.061150598729439,5.644590593220585,3.4072673006421996,100,8.027357336145183,1.1955249774355776
40,2022-06-17,5,6.486549959269031,5.158711284850118,5.924615091440136,7.131511990837552,7.6462157682003795,6.46781952080575,0.8058229889150474,100,6.609421250744037,0.998014108476064
40,2022-06-17,10,4.298209941403037,3.2750965054688455,3.922578197114269,4.577137684648381,4.845576909921329,4.207115870852238,0.49854154528880634,100,4.425660900220153,0.6682691040843212
40,2022-06-17,20,2.262015776501383,1.6822050080678648,2.052249782616556,2.4416386547703617,2.5872412773208158,2.2274763107615447,0.2715187953137081,100,2.8966072002142957,0.4373839619016246
40,2022-06-18,5,6.051023890588937,5.0392099927420135,5.566546802081596,6.53882530586206,6.9336577763415015,6.025760725909406,0.6221994964685249,100,6.050213838584753,1.054590744400528
40,2022-06-18,10,4.227543440794568,3.2553282001627113,3.6319884896401,4.4771905254436195,4.691518405123561,4.048336629929122,0.5122963630591184,100,4.160030987153121,0.7251198540277208
40,2022-06-18,20,2.271383776132324,1.6777707646101638,1.9254687095187482,2.4340419469418166,2.5326071079136323,2.1802399346211754,0.2932571090981611,100,2.760180588308656,0.4811170280859382
40,2022-06-19,5,4.930173558407963,4.199290975256897,4.567455134759325,5.174771877687263,5.576954881643526,4.890865033376547,0.4197386934757171,100,4.993834592358512,0.917058263797392
40,2022-06-19,10,3.1279205974517237,2.6639502345335555,2.9122531799694245,3.315570176874669,3.551974777760855,3.119611790881724,0.2697188516295097,100,3.436710553017832,0.6311109738691254
40,2022-06-19,20,1.6046335384000874,1.3547236078632652,1.506208906250878,1.7162207302615335,1.8592016420206827,1.6063018880010864,0.15406867569845584,100,2.1260548115279274,0.3904246522664802
40,2022-06-20,5,6.870926806217737,5.25049596208284,6.170340624227013,8.238918097929925,9.144113569207825,7.10713478854746,1.2625031098613637,100,6.989726993895308,0.850347222222223
40,2022-06-20,10,5.1035967689790915,3.3270327274582128,4.1766944490190365,5.6434446249306225,5.968423614507805,4.836761573274311,0.8842958408523134,100,4.949709190385203,0.6021653584650588
40,2022-06-20,20,2.758229961021338,1.7741985565361824,2.132349687252754,2.9402771086811677,3.080541137538004,2.5430719165112006,0.47319846472275645,100,3.2095805469262,0.3904670246721879
40,2022-06-21,5,8.652536165216848,5.722115933982709,6.603179160985549,9.849069091736453,10.592858006633545,8.348083061352337,1.7454347723090045,100,7.840837922209113,1.2916468326490156
40,2022-06-21,10,7.6929820800533975,3.669478532881961,4.326051985150342,8.05154870906533,8.358397708186077,6.491306293399463,1.8997572898366009,100,6.194269597958595,1.0204022562582349
40,2022-06-21,20,4.242128088681543,1.912480859141864,2.364652920959295,4.468489810048128,4.6991220233753355,3.5510619232922718,1.1025441626042685,100,4.546948281211459,0.7490336369548327
40,2022-06-22,5,6.144321754734571,5.083335150595699,5.576162858685146,6.771391922523761,7.179582891674384,6.165775860053993,0.6951870588391221,100,6.325411007012087,1.9659722222222216
40,2022-06-22,10,4.0367622041373945,3.2711785703500684,3.5974508147671713,4.303619663836235,4.6240132481484,3.965989352051533,0.43827351604306397,100,4.2549620986523085,1.322465415019762
40,2022-06-22,20,2.10193459982274,1.7177775605327952,1.916791760519771,2.272089946721727,2.4358716248034282,2.088124384175517,0.23888558833881912,100,2.7107858113154917,0.8425270072620599
40,2022-06-23,5,7.544910352710187,5.4563871573373595,6.483182905457033,8.180609639043935,8.811170253369793,7.294632130684733,1.0980237596783278,100,7.629142210270091,2.6767285052809413
40,2022-06-23,10,4.881893790635474,3.4475300435284084,4.1513241354079415,5.224617695573084,5.515551657402611,4.700616740803743,0.6457407052185117,100,5.0764052290835355,1.7810860259955843
40,2022-06-23,20,2.570400485480954,1.8823480086903315,2.3059154510771913,2.81065489695108,2.9612544289443172,2.5199551882142432,0.340416266821261,100,3.156222573382276,1.107378876724912
40,2022-06-24,5,4.5891287267575205,3.8532255602391436,4.325237854267193,4.866071295192333,5.251757043010146,4.584124291675253,0.4113574548066501,100,4.644196279545847,1.507360386669065
40,2022-06-24,10,2.93218609677538,2.504234027312455,2.770323360707986,3.130609251835625,3.3339480142120244,2.9376945311780513,0.25433008648540584,100,3.167400046179032,1.0280386682560554
40,2022-06-24,20,1.577061749644401,1.3371055121785946,1.4537068989075697,1.6538603760300181,1.7744111666531737,1.5622370075208927,0.14209641713166019,100,2.0306073877118394,0.6590714416173853
40,2022-06-25,5,4.490841284911452,3.8641247925276234,4.288944476865826,4.747887545068595,5.089523624928255,4.498732343161741,0.3724362541135816,100,4.514472212887135,1.8409167074080663
40,2022-06-25,10,2.8739519493717967,2.5251681833221786,2.7328566293299206,3.0508930593547188,3.2168155896469854,2.8800884783392884,0.22401719888224725,100,3.115433572298816,1.270415110252063
40,2022-06-25,20,1.5425612972293825,1.3075374308300702,1.437598649046885,1.6189676348318796,1.707857598174936,1.5312021457537253,0.1281508955431504,100,1.9581537178042123,0.798498190882345
40,2022-06-26,5,4.790273783100581,3.772233858204246,4.377997887109764,5.285958796578277,5.71325126449172,4.807717773725397,0.6234327167704251,100,4.935770622962476,1.4429516882510551
40,2022-06-26,10,3.138159081868027,2.4745197799906395,2.884827905050606,3.354281211518639,3.576768388913437,3.10063809240162,0.351773319963186,100,3.317625301514085,0.9698937401047374
40,2022-06-26,20,1.6119791373768133,1.25696620077924,1.4691575564653439,1.7329123601992045,1.855946987339987,1.5974200640919316,0.1921226994077025,100,2.084113499687416,0.6092817763633818
40,2022-06-27,5,4.477540177460566,3.591741827837672,4.146638535319829,4.768132802446896,5.078826575814706,4.4281650925897535,0.45958131255785356,100,4.590882373943897,1.7623150500867872
40,2022-06-27,10,2.9882564023020537,2.268906184069295,2.6388662346975895,3.150674643880779,3.3103510878660964,2.8957979946342687,0.32502989148772155,100,3.0762577568804117,1.1808917984189726
40,2022-06-27,20,1.517782400954463,1.1580604185767707,1.38338340618996,1.6305814263970086,1.7582581719722645,1.4961455492769122,0.18341541816917808,100,1.994643701815631,0.7656895404729589
40,2022-06-28,5,4.3553745387890075,3.696757232109502,4.035123575583679,4.819858599913739,5.102300070110338,4.391317891796255,0.471742919779201,100,4.4914259640814365,1.7499697056905354
40,2022-06-28,10,2.826436872013729,2.371285890861561,2.5790482273723656,3.2614855188620866,3.4359922178119118,2.8906588844847625,0.38465323785073086,100,3.13516806867158,1.221538368059381
40,2022-06-28,20,1.5035383238741729,1.1500889188951764,1.3317412342055577,1.7407461953479413,1.8229489636478566,1.5171552393011547,0.2231349918671709,100,2.004167937471359,0.7808729797037728
40,2022-06-29,5,5.576270814420081,4.491812212126578,5.2531880983929184,6.009925442702991,6.427483425716858,5.551299314136093,0.5973337427103049,100,5.665981485323451,1.5017783816425094
40,2022-06-29,10,3.5659178049893168,2.905462027315099,3.3688844997553624,3.77901821392238,4.07117462329071,3.5491986511118796,0.3403175927533794,100,3.924762090292213,1.0402651112712622
40,2022-06-29,20,1.8849180023683259,1.4628116692165047,1.7446519585288613,1.9996150696507644,2.166849187444306,1.8677806723466979,0.19942159878840762,100,2.375453398064592,0.6296181110109984
40,2022-06-30,5,7.616699326575287,6.273410513665448,6.8938243893267215,8.257140974422198,8.749385609598168,7.543405877044377,0.8352992804145463,100,7.587430799721005,1.1444921231263132
40,2022-06-30,10,5.285182354988118,4.017889201167625,4.329076409669514,5.594007045762007,5.80192725552463,5.017892241888953,0.6533582988242443,100,5.324476695081903,0.803146914699365
40,2022-06-30,20,2.850226987659963,2.098953582066239,2.3349702738483487,2.9861512769787506,3.2162026994516992,2.6986523537478484,0.3759247918219709,100,3.411892674336834,0.5146517172683094
40,2022-07-01,5,6.691593762679903,5.127086124780164,5.845877998712972,7.293252189594506,7.858668586508367,6.560204560720219,0.9081270977290187,100,6.472828543152893,1.4205881510067488
40,2022-07-01,10,5.010939140316021,3.26745973127017,3.7576041999899146,5.227139905346341,5.488039833975791,4.566576192586681,0.817055360017329,100,4.598709578904331,1.0092762838007427
40,2022-07-01,20,2.6458553036872656,1.6779723949450516,1.9742411246953588,2.8021562894400693,2.9252264538480843,2.412999245466527,0.4516015645532004,100,3.1075783437655637,0.68201852467549
40,2022-07-02,5,7.309313220246871,5.437092074048137,6.466179723929753,7.756600136328844,8.247483141557982,7.066077592036269,0.9128580404766465,100,7.027087691214472,1.76695926657883
40,2022-07-02,10,4.850626733686162,3.4018891695964335,4.212931445139084,5.116508695250879,5.357142369583687,4.635410523731382,0.6196781407804071,100,4.8285730479914974,1.214143364422256
40,2022-07-02,20,2.5161292000879305,1.7514558587666875,2.1672305739703948,2.660686992644342,2.8027856154452753,2.3953841268347604,0.337446583417683,100,3.1546926401106576,0.7932465963987685
40,2022-07-03,5,6.2407201771356196,5.102796936584292,5.900074098073689,6.872123052549811,7.447735601351144,6.307802364452329,0.7827893275638397,100,6.4635204362405805,1.655382314310632
40,2022-07-03,10,4.212285432089406,3.239815612285155,3.961719591224219,4.436418919714317,4.720629383884148,4.129334212256302,0.4722598505852674,100,4.542154646371188,1.1632983208822427
40,2022-07-03,20,2.1588032070435377,1.6120179060311617,2.0013905554654423,2.34560707757442,2.4593706264874777,2.134223128906263,0.2582110446598218,100,2.8004936988053934,0.7172388152975682
40,2022-07-04,5,6.428952473324124,4.929117573078819,5.83446697709341,6.831787393152854,7.236559785265197,6.279513125817312,0.7916969440288572,100,6.3906698210899915,1.4703049913913038
40,2022-07-04,10,4.055336303691458,3.230175245446417,3.7625573287570604,4.309971633081155,4.5403420647207975,4.000854786912979,0.42060981580705353,100,4.290160563669025,0.9870396479905814
40,2022-07-04,20,2.0998216522517343,1.6697143258273097,1.9083945262837805,2.221727978789385,2.4075151957858707,2.0628723811310525,0.2250560216801395,100,2.6891551018047406,0.6186954230933068
40,2022-07-05,5,4.835024978400595,3.5748607348858,4.386704557232931,5.337623681699533,5.716963411576586,4.8141541230835605,0.6426863201239531,100,4.931550603231624,1.5560257073844053
40,2022-07-05,10,3.2368310755643432,2.34243197397496,2.889053558013066,3.4760594509490375,3.68733438854155,3.1558200236879435,0.40281154417512716,100,3.348689598848848,1.056594065656563
40,2022-07-05,20,1.677607436809538,1.217554871044958,1.4662641797453957,1.7893838569223761,1.931112103522432,1.6307076891436645,0.2155878696895779,100,2.1218317441014913,0.6694901880156454
40,2022-07-06,5,5.115805171290557,3.753020528416215,4.542471524798042,6.122083399803471,6.618242200791909,5.235038384207675,0.9285881792331837,100,5.238831785959993,1.3919372294372323
40,2022-07-06,10,3.5976759333066806,2.449882512953306,3.275199521229353,4.006569304410991,4.248915337122805,3.560399621170242,0.5401185040396677,100,3.84816807438553,1.022443290167116
40,2022-07-06,20,1.911540285438079,1.2826358343138147,1.7308831158161602,2.0658229737984124,2.209993812017318,1.8656131567723415,0.28521398631290074,100,2.358480862946273,0.6266391921283265
40,2022-07-07,5,7.09329869032781,4.576422464942066,5.044582081561707,7.597965029078972,8.108799665818905,6.521574488968981,1.3433673546799527,100,6.093243746556063,1.0802426575881956
40,2022-07-07,10,7.124100907887001,2.935264586560684,3.2473871244120707,7.489511497292,7.785834981380707,5.757183055116322,2.114236410623271,100,5.12161255842096,0.9079867130496436
40,2022-07-07,20,3.924828870126061,1.4914314148100287,1.7073109471911423,4.21103393015168,4.3795373201444825,3.1598552470237062,1.2338967432593926,100,4.072832545694403,0.7220534145805875
40,2022-07-08,5,5.534721900549012,4.231439399559722,4.590412308225664,6.059726836927239,6.644168123312655,5.426232345446683,0.8330646363178966,100,5.261411848467132,1.009254227053141
