target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
40,2026-03-16,10,4.802927350741494,2.291066500834551,2.92663631441838,9.171992221971957,17.809988753337297,7.065524767725057,5.5454685493533535,50,6.669027212230409,0.23894776119403
40,2026-03-16,20,3.0616367922373033,1.330677599061639,1.6672568787239992,6.5680483877141205,12.847176499789335,4.763084960041489,4.124552177364365,50,5.775907855409646,0.20694776119403
40,2026-03-17,5,4.444596502763648,2.605520062428551,3.606673384935057,8.248290746454035,13.805310346190902,5.97775652181055,3.4920541451749982,50,5.720004491977205,0.3207037037037041
40,2026-03-17,10,3.1227500121475686,1.736954511247737,2.4398835245639714,7.666988993616455,11.031475704023443,4.844631147911376,3.2697808628123903,50,4.5071706488925365,0.2527037037037041
40,2026-03-17,20,1.9071734184895988,1.0008955806355868,1.4183689191995477,5.102416173202609,7.16141215331106,3.0949360867432243,2.2304205544843927,50,3.793738976489782,0.2127037037037036
40,2026-03-18,5,3.475492253200354,2.4615492259182985,2.9540332243150775,4.069279517354168,5.057365837679349,3.600300698565722,0.8887755183397014,50,3.4345947361529476,0.3131940298507469
40,2026-03-18,10,2.4116841139380383,1.6787029789515409,1.9926743587203504,2.98692337118589,3.8259343844769997,2.5679007213697473,0.7086974457089106,50,2.5682532408013525,0.2341940298507454
40,2026-03-18,20,1.4399992435325695,0.939333819754923,1.1788101780368456,1.70812324911281,2.306799629016082,1.5098038918437202,0.4448760306900933,50,1.8950504124656176,0.1728059701492528
40,2026-03-19,5,2.800647508919675,1.9489960262739539,2.417543601541823,3.165316862982563,4.311322755556666,2.874802099579452,0.688088138352828,50,2.9952066420988728,0.628324723247232
40,2026-03-19,10,1.9026869471010115,1.253559616041729,1.6026061500099205,2.227739758347298,3.197805507786843,1.998134386954088,0.5694986542278778,50,2.2404770490505745,0.4700000000000024
40,2026-03-19,20,1.0742532585975404,0.7191036663881686,0.9101886356039411,1.3261890242332555,1.8586507430315395,1.170342508592163,0.3611055614204839,50,1.572265367329531,0.3298247232472331
40,2026-03-20,5,2.6799782333495155,1.9189854349564623,2.4146424245048643,3.0343633237842496,3.7484120369619083,2.725168560537055,0.5520928851779063,50,2.7373171763980615,0.5217397769516694
40,2026-03-20,10,1.844117459349406,1.2607223841139874,1.6139660984232516,2.1259679825969893,2.9008317227639897,1.9150211922060458,0.48916993633003586,50,2.073739909229412,0.3952602230483322
40,2026-03-20,20,1.0531023230143535,0.7298486400857765,0.918730960453673,1.2368789522050956,1.7639654989227125,1.1319198314977204,0.3317358753598225,50,1.4886458717313933,0.2837397769516698
40,2026-03-21,5,2.6770923232030404,2.0845826493510793,2.399744219038603,2.971296584794346,4.310162296161803,2.820270138024465,0.6416178973786548,50,2.9484292913048176,0.5500000000000007
40,2026-03-21,10,1.8489416028845238,1.3658073237349198,1.5886851635325334,2.3222013263253083,3.1787776999344146,1.9897727587392942,0.5299282140344479,50,2.1657553339766267,0.4039999999999999
40,2026-03-21,20,1.0521339049268978,0.7926097228232751,0.911118673100004,1.3637658381057411,1.7726815838949195,1.169049330761246,0.32854850354962767,50,1.562667524391528,0.2914999999999956
40,2026-03-22,5,2.2958605323506047,1.7335659806319708,1.937740045095513,2.951417461286953,6.477714300563252,3.041705135984912,1.7283589646836908,50,2.4981569331367393,0.2317843866171003
40,2026-03-22,10,1.5611301265176825,1.1286443704552347,1.3465172329214288,2.0384272861928032,6.8217248776720485,2.5505134022568017,2.1181725784402423,50,1.8884624014360096,0.1752156133829014
40,2026-03-22,20,0.9250355561188259,0.6431813031689908,0.7578841986135327,1.1848396561336458,5.570295935509467,1.809471164790818,1.8879382059940633,50,1.495067792807249,0.1387156133829012
40,2026-03-23,5,3.4565229434482996,2.6179814200963127,3.0935387071383262,4.508184828581397,12.491764328896176,5.126954393579137,3.5874153546699064,50,4.183298854928476,0.2134944237918219
40,2026-03-23,10,2.340838797485114,1.6762035656894172,2.0784802791624006,3.151713339817154,12.51327528876821,4.280555595654696,4.078543923091479,50,3.1839835669124072,0.1624944237918226
40,2026-03-23,20,1.3601488113052853,0.9762756831242281,1.2027381276584084,1.8345307216124254,10.388452511318512,3.108558736467906,3.6378955173192202,50,2.4981789574896105,0.1274944237918229
